Filename,Directory,ID,Class,sam_period,Confidence,SNR (dB),Time through recording,D500X_Time,D500X_Date,Duration (ms)
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,13,Ppip,spot check 2,0.939617,11.987801,0:00:05,10:10:02 PM,10/7/12,3.712
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,14,Ppip,spot check 2,0.995797,17.970811,0:00:06,10:10:02 PM,10/7/12,5.184
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,15,Ppip,spot check 2,0.994497,16.874953,0:00:06,10:10:02 PM,10/7/12,4.224
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,16,Ppip,spot check 2,0.997039,21.097129,0:00:06,10:10:02 PM,10/7/12,4.224
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,17,Ppip,spot check 2,0.987198,14.995867,0:00:06,10:10:02 PM,10/7/12,4.032
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,18,Ppip,spot check 2,0.975398,20.977472,0:00:06,10:10:02 PM,10/7/12,5.888
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,19,Ppip,spot check 2,0.991489,14.991036,0:00:06,10:10:02 PM,10/7/12,4.288
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,20,Ppip,spot check 2,0.980499,14.295311,0:00:06,10:10:02 PM,10/7/12,3.712
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,21,Ppip,spot check 2,0.972812,19.579505,0:00:06,10:10:02 PM,10/7/12,4.096
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,22,Ppip,spot check 2,0.982908,15.697826,0:00:06,10:10:02 PM,10/7/12,5.952
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,23,Ppip,spot check 2,0.968171,23.381947,0:00:06,10:10:02 PM,10/7/12,3.648
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,24,Ppip,spot check 2,0.685432,17.239221,0:00:06,10:10:02 PM,10/7/12,5.568
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,26,Ppip,spot check 2,0.961787,24.131487,0:00:07,10:10:02 PM,10/7/12,3.584
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,27,Ppip,spot check 2,0.956152,27.367986,0:00:07,10:10:02 PM,10/7/12,4.736
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,28,Ppip,spot check 2,0.889983,24.701381,0:00:07,10:10:02 PM,10/7/12,4.672
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,29,Ppip,spot check 2,0.937691,27.746776,0:00:07,10:10:02 PM,10/7/12,4.8
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,30,Ppip,spot check 2,0.992055,29.019353,0:00:07,10:10:02 PM,10/7/12,3.904
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,31,Ppip,spot check 2,0.982658,31.071833,0:00:07,10:10:02 PM,10/7/12,4.16
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,32,Ppip,spot check 2,0.993817,32.062576,0:00:07,10:10:02 PM,10/7/12,4.352
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,33,Ppip,spot check 2,0.984332,33.905159,0:00:07,10:10:02 PM,10/7/12,5.12
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,34,Ppip,spot check 2,0.979307,34.967672,0:00:07,10:10:02 PM,10/7/12,4.608
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,35,Ppip,spot check 2,0.984945,40.053451,0:00:07,10:10:02 PM,10/7/12,4.608
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,36,Ppip,spot check 2,0.954841,36.379833,0:00:07,10:10:02 PM,10/7/12,4.224
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,37,Ppip,spot check 2,0.985655,35.306657,0:00:08,10:10:02 PM,10/7/12,3.968
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,38,Ppip,spot check 2,0.887405,25.217847,0:00:08,10:10:02 PM,10/7/12,3.136
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,39,Ppip,spot check 2,0.643844,16.740317,0:00:08,10:10:02 PM,10/7/12,2.048
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,40,Ppip,spot check 2,0.744807,14.187473,0:00:08,10:10:02 PM,10/7/12,2.432
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,41,Ppip,spot check 2,0.728368,16.55081,0:00:08,10:10:02 PM,10/7/12,2.304
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,42,Ppip,spot check 2,0.866409,15.56758,0:00:08,10:10:02 PM,10/7/12,3.072
T18_2012-07-10_22_10_02_M00042.WAV,D500x_10 Jul T18 towards,43,Ppip,spot check 2,0.938388,14.118646,0:00:08,10:10:02 PM,10/7/12,3.2
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,3,Pip,transect sect 1,0.997454,13.484578,0:00:04,10:09:48 PM,10/7/12,4.352
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,8,Pip,transect sect 1,0.810724,13.936297,0:00:05,10:09:48 PM,10/7/12,5.184
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,9,Pip,transect sect 1,0.88353,12.102864,0:00:05,10:09:48 PM,10/7/12,4.032
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,11,Pip,transect sect 1,0.769421,14.083587,0:00:05,10:09:48 PM,10/7/12,3.136
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,12,Pip,transect sect 1,0.949928,20.486431,0:00:05,10:09:48 PM,10/7/12,5.248
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,14,Pip,transect sect 1,0.918828,23.109594,0:00:05,10:09:48 PM,10/7/12,5.056
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,15,Pip,transect sect 1,0.987477,25.469343,0:00:05,10:09:48 PM,10/7/12,4.416
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,16,Pip,transect sect 1,0.95662,24.70773,0:00:05,10:09:48 PM,10/7/12,5.056
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,17,Pip,transect sect 1,0.985741,24.671285,0:00:05,10:09:48 PM,10/7/12,3.712
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,18,Pip,transect sect 1,0.988828,28.127462,0:00:05,10:09:48 PM,10/7/12,4.736
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,19,Pip,transect sect 1,0.985219,27.383907,0:00:05,10:09:48 PM,10/7/12,5.12
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,20,Pip,transect sect 1,0.976071,27.581613,0:00:05,10:09:48 PM,10/7/12,3.84
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,21,Pip,transect sect 1,0.98192,26.865558,0:00:06,10:09:48 PM,10/7/12,4.288
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,22,Pip,transect sect 1,0.978006,30.583455,0:00:06,10:09:48 PM,10/7/12,3.52
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,23,Pip,transect sect 1,0.995237,26.446648,0:00:06,10:09:48 PM,10/7/12,3.712
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,24,Pip,transect sect 1,0.995336,27.391163,0:00:06,10:09:48 PM,10/7/12,4.032
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,25,Pip,transect sect 1,0.995897,24.543964,0:00:06,10:09:48 PM,10/7/12,3.968
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,26,Pip,transect sect 1,0.981369,19.959836,0:00:06,10:09:48 PM,10/7/12,3.456
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,27,Pip,transect sect 1,0.868474,17.359425,0:00:06,10:09:48 PM,10/7/12,2.752
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,28,Pip,transect sect 1,0.848643,15.927414,0:00:06,10:09:48 PM,10/7/12,2.624
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,29,Pip,transect sect 1,0.974994,17.862943,0:00:06,10:09:48 PM,10/7/12,3.264
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,33,Pip,transect sect 1,0.749798,12.090898,0:00:08,10:09:48 PM,10/7/12,2.496
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,35,Pip,transect sect 1,0.99508,14.251761,0:00:08,10:09:48 PM,10/7/12,4.352
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,36,Pip,transect sect 1,0.958953,14.141788,0:00:09,10:09:48 PM,10/7/12,3.264
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,37,Pip,transect sect 1,0.981057,19.138067,0:00:09,10:09:48 PM,10/7/12,4.032
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,38,Pip,transect sect 1,0.98355,20.016096,0:00:09,10:09:48 PM,10/7/12,4.224
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,39,Pip,transect sect 1,0.986813,25.674977,0:00:09,10:09:48 PM,10/7/12,4.48
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,40,Pip,transect sect 1,0.986555,26.871366,0:00:09,10:09:48 PM,10/7/12,4.288
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,41,Pip,transect sect 1,0.984947,25.609932,0:00:09,10:09:48 PM,10/7/12,3.84
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,42,Pip,transect sect 1,0.928285,20.73003,0:00:09,10:09:48 PM,10/7/12,3.584
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,43,Pip,transect sect 1,0.807312,20.581586,0:00:09,10:09:48 PM,10/7/12,2.368
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,44,Pip,transect sect 1,0.953924,13.060991,0:00:09,10:09:48 PM,10/7/12,3.008
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,45,Pip,transect sect 1,0.987299,23.085169,0:00:09,10:09:48 PM,10/7/12,3.968
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,46,Pip,transect sect 1,0.994241,37.305432,0:00:09,10:09:48 PM,10/7/12,4.096
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,47,Pip,transect sect 1,0.978789,31.338861,0:00:09,10:09:48 PM,10/7/12,4.032
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,1,Ppip,transect sect 1,0.995844,12.558839,0:00:04,10:09:48 PM,10/7/12,5.376
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,2,Ppip,transect sect 1,0.998616,13.299874,0:00:04,10:09:48 PM,10/7/12,4.992
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 1,0.985963,11.902785,0:00:04,10:09:48 PM,10/7/12,3.904
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,5,Ppip,transect sect 1,0.975364,12.771825,0:00:04,10:09:48 PM,10/7/12,4.608
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 1,0.991818,17.269467,0:00:04,10:09:48 PM,10/7/12,4.352
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,7,Ppip,transect sect 1,0.992867,11.27666,0:00:04,10:09:48 PM,10/7/12,4.416
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,30,Ppip,transect sect 1,0.964247,17.494516,0:00:06,10:09:48 PM,10/7/12,2.88
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,31,Ppip,transect sect 1,0.915145,12.029514,0:00:06,10:09:48 PM,10/7/12,2.432
T18_2012-07-10_22_09_48_M00041.WAV,D500x_10 Jul T18 towards,32,Ppip,transect sect 1,0.995804,14.899538,0:00:07,10:09:48 PM,10/7/12,3.456
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,17,Mbra/Mmys,transect sect 1,0.973679,10.900631,0:00:02,10:09:27 PM,10/7/12,3.392
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,58,Mbra/Mmys,transect sect 1,0.911479,10.255601,0:00:05,10:09:27 PM,10/7/12,1.984
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,4,Pip,transect sect 1,0.919885,13.754289,0:00:01,10:09:27 PM,10/7/12,4.992
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,5,Pip,transect sect 1,0.943712,14.217066,0:00:01,10:09:27 PM,10/7/12,5.184
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,6,Pip,transect sect 1,0.971272,16.569116,0:00:01,10:09:27 PM,10/7/12,4.48
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,7,Pip,transect sect 1,0.976604,17.097726,0:00:01,10:09:27 PM,10/7/12,4.416
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,8,Pip,transect sect 1,0.639551,16.353974,0:00:01,10:09:27 PM,10/7/12,3.776
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,9,Pip,transect sect 1,0.97951,16.636665,0:00:01,10:09:27 PM,10/7/12,4.16
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,10,Pip,transect sect 1,0.623822,18.068642,0:00:01,10:09:27 PM,10/7/12,5.568
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,11,Pip,transect sect 1,0.991873,19.954851,0:00:01,10:09:27 PM,10/7/12,4.416
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,12,Pip,transect sect 1,0.978288,21.243541,0:00:01,10:09:27 PM,10/7/12,3.84
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,13,Pip,transect sect 1,0.978086,15.656747,0:00:01,10:09:27 PM,10/7/12,2.688
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,14,Pip,transect sect 1,0.97682,19.161887,0:00:01,10:09:27 PM,10/7/12,2.752
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,16,Pip,transect sect 1,0.977601,12.84089,0:00:01,10:09:27 PM,10/7/12,2.752
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,20,Pip,transect sect 1,0.874316,13.182457,0:00:02,10:09:27 PM,10/7/12,4.032
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,23,Pip,transect sect 1,0.948978,10.848502,0:00:02,10:09:27 PM,10/7/12,2.432
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,31,Pip,transect sect 1,0.85524,17.77575,0:00:03,10:09:27 PM,10/7/12,2.88
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,33,Pip,transect sect 1,0.974171,21.120594,0:00:03,10:09:27 PM,10/7/12,2.816
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,34,Pip,transect sect 1,0.995447,21.494923,0:00:03,10:09:27 PM,10/7/12,3.584
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,35,Pip,transect sect 1,0.980977,21.573945,0:00:03,10:09:27 PM,10/7/12,2.944
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,37,Pip,transect sect 1,0.993699,22.681416,0:00:03,10:09:27 PM,10/7/12,3.712
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,38,Pip,transect sect 1,0.865883,20.73336,0:00:03,10:09:27 PM,10/7/12,3.008
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,40,Pip,transect sect 1,0.946592,12.369164,0:00:03,10:09:27 PM,10/7/12,2.368
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,42,Pip,transect sect 1,0.975407,11.187134,0:00:03,10:09:27 PM,10/7/12,2.688
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,44,Pip,transect sect 1,0.793846,12.509719,0:00:03,10:09:27 PM,10/7/12,1.6
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,47,Pip,transect sect 1,0.947005,16.800532,0:00:03,10:09:27 PM,10/7/12,2.944
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,15,Ppip,transect sect 1,0.642779,8.965458,0:00:01,10:09:27 PM,10/7/12,2.752
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,26,Ppip,transect sect 1,0.87714,13.081172,0:00:02,10:09:27 PM,10/7/12,3.52
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,28,Ppip,transect sect 1,0.845114,12.496047,0:00:03,10:09:27 PM,10/7/12,3.84
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,29,Ppip,transect sect 1,0.852856,11.71875,0:00:03,10:09:27 PM,10/7/12,3.84
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,32,Ppip,transect sect 1,0.856236,12.522698,0:00:03,10:09:27 PM,10/7/12,3.712
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,36,Ppip,transect sect 1,0.915333,13.453062,0:00:03,10:09:27 PM,10/7/12,4.352
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,43,Ppip,transect sect 1,0.743261,15.935114,0:00:03,10:09:27 PM,10/7/12,3.584
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,48,Ppip,transect sect 1,0.569605,16.316726,0:00:03,10:09:27 PM,10/7/12,4.544
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,50,Ppip,transect sect 1,0.948138,18.735223,0:00:04,10:09:27 PM,10/7/12,4.032
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,51,Ppip,transect sect 1,0.968801,19.371719,0:00:04,10:09:27 PM,10/7/12,4.288
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,53,Ppip,transect sect 1,0.96857,23.97654,0:00:04,10:09:27 PM,10/7/12,4.928
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,54,Ppip,transect sect 1,0.991857,26.499356,0:00:04,10:09:27 PM,10/7/12,3.968
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,55,Ppip,transect sect 1,0.993387,21.387281,0:00:04,10:09:27 PM,10/7/12,3.648
T18_2012-07-10_22_09_27_M00040.WAV,D500x_10 Jul T18 towards,56,Ppip,transect sect 1,0.972801,23.758004,0:00:04,10:09:27 PM,10/7/12,3.712
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,1,Ppip,transect sect 1,0.756395,26.198823,0:00:00,10:08:15 PM,10/7/12,2.752
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,2,Ppip,transect sect 1,0.835622,20.132334,0:00:00,10:08:15 PM,10/7/12,2.56
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,3,Ppip,transect sect 1,0.9827,27.081246,0:00:00,10:08:15 PM,10/7/12,3.264
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 1,0.912193,25.397284,0:00:00,10:08:15 PM,10/7/12,3.072
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 1,0.87727,22.90557,0:00:00,10:08:15 PM,10/7/12,3.008
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,7,Ppip,transect sect 1,0.876305,15.780961,0:00:00,10:08:15 PM,10/7/12,3.328
T18_2012-07-10_22_08_15_M00037.WAV,D500x_10 Jul T18 towards,8,Ppip,transect sect 1,0.546522,15.276632,0:00:00,10:08:15 PM,10/7/12,3.264
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,6,Mbra/Mmys,transect sect 1,0.695428,12.588747,0:00:08,10:07:33 PM,10/7/12,3.712
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,9,Mbra/Mmys,transect sect 1,0.877666,11.860953,0:00:08,10:07:33 PM,10/7/12,6.464
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,7,Ppip,transect sect 1,0.884521,10.66531,0:00:08,10:07:33 PM,10/7/12,3.84
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,12,Ppip,transect sect 1,0.54081,10.070141,0:00:09,10:07:33 PM,10/7/12,3.264
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,13,Ppip,transect sect 1,0.996689,22.528161,0:00:09,10:07:33 PM,10/7/12,4.288
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,14,Ppip,transect sect 1,0.990861,28.384046,0:00:09,10:07:33 PM,10/7/12,4.48
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,15,Ppip,transect sect 1,0.992263,28.455045,0:00:09,10:07:33 PM,10/7/12,4.352
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,16,Ppip,transect sect 1,0.991355,17.865781,0:00:09,10:07:33 PM,10/7/12,4.224
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,17,Ppip,transect sect 1,0.99406,20.430224,0:00:09,10:07:33 PM,10/7/12,4.672
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,20,Ppip,transect sect 1,0.992806,16.017348,0:00:09,10:07:33 PM,10/7/12,4.224
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,21,Ppip,transect sect 1,0.85862,12.789117,0:00:09,10:07:33 PM,10/7/12,3.776
T18_2012-07-10_22_07_33_M00035.WAV,D500x_10 Jul T18 towards,23,Ppip,transect sect 1,0.635981,10.466642,0:00:09,10:07:33 PM,10/7/12,3.2
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,1,Pip,transect sect 1,0.77054,25.48002,0:00:00,10:05:59 PM,10/7/12,3.072
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,2,Pip,transect sect 1,0.820172,18.019965,0:00:00,10:05:59 PM,10/7/12,2.88
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,3,Pip,transect sect 1,0.975386,20.06065,0:00:00,10:05:59 PM,10/7/12,3.328
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,5,Pip,transect sect 1,0.992734,22.029245,0:00:00,10:05:59 PM,10/7/12,3.776
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,6,Pip,transect sect 1,0.993542,21.388604,0:00:00,10:05:59 PM,10/7/12,3.648
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,7,Pip,transect sect 1,0.99153,25.263286,0:00:00,10:05:59 PM,10/7/12,3.776
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,8,Pip,transect sect 1,0.987227,24.333614,0:00:00,10:05:59 PM,10/7/12,4.16
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,9,Pip,transect sect 1,0.96122,25.426238,0:00:00,10:05:59 PM,10/7/12,4.608
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,10,Pip,transect sect 1,0.986723,25.697649,0:00:00,10:05:59 PM,10/7/12,3.776
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,11,Pip,transect sect 1,0.956884,27.863745,0:00:00,10:05:59 PM,10/7/12,3.712
T18_2012-07-10_22_05_59_M00029.WAV,D500x_10 Jul T18 towards,12,Pip,transect sect 1,0.59586,16.452278,0:00:00,10:05:59 PM,10/7/12,3.264
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,17,Mbra/Mmys,transect sect 1,0.769427,11.194833,0:00:01,10:05:04 PM,10/7/12,2.304
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,18,Mbra/Mmys,transect sect 1,0.874977,10.349429,0:00:01,10:05:04 PM,10/7/12,1.984
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,19,Mbra/Mmys,transect sect 1,0.957618,10.487948,0:00:04,10:05:04 PM,10/7/12,2.496
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,20,Mbra/Mmys,transect sect 1,0.882682,11.537325,0:00:04,10:05:04 PM,10/7/12,3.712
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,30,NSL,transect sect 1,0.528886,23.089356,0:00:05,10:05:04 PM,10/7/12,6.336
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,2,Pip,transect sect 1,0.705696,16.822857,0:00:00,10:05:04 PM,10/7/12,3.52
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,3,Pip,transect sect 1,0.942678,23.399645,0:00:00,10:05:04 PM,10/7/12,3.52
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,4,Pip,transect sect 1,0.958715,18.23853,0:00:00,10:05:04 PM,10/7/12,4.032
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,5,Pip,transect sect 1,0.831622,25.805828,0:00:00,10:05:04 PM,10/7/12,5.12
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,6,Pip,transect sect 1,0.605985,22.065571,0:00:00,10:05:04 PM,10/7/12,3.776
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,7,Pip,transect sect 1,0.951747,26.289265,0:00:00,10:05:04 PM,10/7/12,3.648
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,8,Pip,transect sect 1,0.951837,25.705424,0:00:00,10:05:04 PM,10/7/12,3.776
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,9,Pip,transect sect 1,0.968864,23.967509,0:00:00,10:05:04 PM,10/7/12,4.096
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,10,Pip,transect sect 1,0.983485,24.043935,0:00:00,10:05:04 PM,10/7/12,4.224
T18_2012-07-10_22_05_04_M00026.WAV,D500x_10 Jul T18 towards,11,Pip,transect sect 1,0.821012,14.394234,0:00:00,10:05:04 PM,10/7/12,5.248
